Id_Cliente,Indicador_Status,Idade,Sexo,n_dependentes,nivel_educacao,estado_civil,renda,categoria_cartao,meses_contrato,n_produtos,limite_credito,total_transacoes
779269158,Attrited Customer,43,F,2,Graduate,Married,Unknown,Blue,25,4,21961.0,39
711627558,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,30,5,1625.0,73
710536983,Existing Customer,49,F,0,Post-Graduate,Married,Less than $40K,Blue,36,6,3007.0,67
712237458,Existing Customer,47,M,3,Unknown,Married,$120K +,Blue,28,3,11629.0,78
778289883,Attrited Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,32,3,1507.0,41
714154533,Existing Customer,45,F,3,High School,Single,Unknown,Blue,36,6,3111.0,56
803657133,Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Blue,54,6,1848.0,75
769053033,Attrited Customer,44,F,1,Graduate,Single,$40K - $60K,Blue,38,3,4142.0,44
713613258,Existing Customer,46,M,4,High School,Single,$80K - $120K,Blue,36,6,1438.3,71
768544833,Existing Customer,45,F,4,Uneducated,Single,Less than $40K,Blue,39,6,2202.0,77
720782658,Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Blue,36,4,3591.0,80
768162108,Attrited Customer,49,M,3,College,Married,$120K +,Blue,43,5,4781.0,50
710511858,Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,36,3,3832.0,88
714516033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,44,4,9025.0,87
788630958,Existing Customer,44,M,2,Uneducated,Single,$40K - $60K,Blue,28,3,11627.0,67
717646008,Existing Customer,61,F,1,College,Married,Unknown,Blue,46,6,5686.0,67
712290258,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,40,5,2636.0,67
716292033,Existing Customer,37,F,4,High School,Single,Less than $40K,Blue,36,6,1438.3,84
780372408,Existing Customer,43,F,5,High School,Single,Less than $40K,Blue,33,6,4976.0,69
720853158,Existing Customer,38,F,3,High School,Single,Unknown,Blue,24,6,13951.0,70
823507833,Existing Customer,44,M,4,High School,Single,$60K - $80K,Blue,40,4,14370.0,79
711111633,Existing Customer,60,M,1,High School,Single,$40K - $60K,Silver,49,5,21681.0,75
709904508,Existing Customer,59,F,0,Post-Graduate,Single,$40K - $60K,Blue,40,5,2634.0,71
712022883,Existing Customer,37,F,2,High School,Single,$40K - $60K,Blue,27,4,2204.0,82
712173108,Existing Customer,48,F,1,Unknown,Unknown,$40K - $60K,Blue,36,3,2447.0,82
714156633,Existing Customer,60,F,0,Unknown,Single,Unknown,Blue,36,3,3068.0,79
714581358,Attrited Customer,48,F,3,Graduate,Single,Less than $40K,Blue,43,3,1502.0,36
713256033,Existing Customer,39,F,3,Uneducated,Single,Unknown,Blue,25,5,4181.0,74
825831933,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,48,4,3136.0,81
720274158,Existing Customer,42,F,4,High School,Married,Less than $40K,Blue,35,4,4478.0,76
772394883,Attrited Customer,60,F,1,Uneducated,Single,Unknown,Blue,50,3,7359.0,43
794253108,Existing Customer,52,M,4,Graduate,Single,$40K - $60K,Blue,46,3,13090.0,78
720899883,Existing Customer,44,F,1,High School,Married,$40K - $60K,Blue,35,6,6849.0,82
714313608,Existing Customer,36,F,4,Uneducated,Married,Less than $40K,Blue,36,5,4228.0,74
716602683,Existing Customer,49,F,3,Graduate,Married,$40K - $60K,Blue,36,3,5678.0,70
715928808,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,31,3,3964.0,75
771899433,Attrited Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,7970.0,27
714771708,Existing Customer,36,F,0,College,Unknown,Unknown,Blue,26,5,4692.0,69
709711758,Attrited Customer,45,F,3,Uneducated,Divorced,Less than $40K,Blue,32,3,1942.0,31
721137558,Attrited Customer,40,M,4,Graduate,Divorced,$40K - $60K,Blue,28,1,5821.0,42
820268358,Existing Customer,48,F,4,Post-Graduate,Unknown,Less than $40K,Blue,43,4,2357.0,75
709273383,Existing Customer,54,F,0,Unknown,Married,Unknown,Blue,36,3,8294.0,77
822959133,Existing Customer,32,F,3,Post-Graduate,Married,$40K - $60K,Blue,26,4,3174.0,83
720491958,Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,36,4,1438.3,74
713607108,Existing Customer,46,F,2,College,Divorced,Less than $40K,Blue,31,6,1852.0,61
709729533,Attrited Customer,47,M,3,Uneducated,Single,$40K - $60K,Blue,39,4,1809.0,49
717890583,Existing Customer,48,F,1,Graduate,Divorced,$40K - $60K,Blue,38,4,3503.0,93
718384233,Existing Customer,52,M,5,Doctorate,Single,$40K - $60K,Silver,39,4,17835.0,58
713401758,Existing Customer,45,M,2,Uneducated,Married,$120K +,Blue,36,6,3383.0,75
773257233,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,39,4,7128.0,70
713556033,Existing Customer,36,F,1,Graduate,Married,Less than $40K,Blue,22,5,1438.3,59
719265108,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,33,6,3815.0,94
778740708,Existing Customer,39,F,3,Graduate,Married,Less than $40K,Blue,27,3,1902.0,69
710952933,Existing Customer,43,F,1,Uneducated,Divorced,Less than $40K,Blue,36,5,2077.0,75
720991833,Attrited Customer,48,F,2,Doctorate,Married,Less than $40K,Blue,36,4,2514.0,53
779954658,Existing Customer,56,M,4,High School,Single,$80K - $120K,Blue,40,4,34516.0,82
714204108,Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,38,3,2144.0,55
805546308,Existing Customer,65,F,0,High School,Single,Less than $40K,Blue,56,3,5951.0,83
716244933,Existing Customer,54,F,3,High School,Divorced,Unknown,Blue,36,3,4806.0,87
712018233,Existing Customer,42,F,3,Graduate,Single,Unknown,Blue,34,3,16612.0,94
802878408,Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,47,6,2799.0,88
719504433,Existing Customer,63,M,0,Unknown,Single,$40K - $60K,Silver,54,4,18064.0,71
794558658,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,34,3,2560.0,86
711634008,Existing Customer,42,F,3,Uneducated,Married,Less than $40K,Blue,36,6,5821.0,70
708260208,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,36,4,2057.0,76
713435058,Existing Customer,49,F,5,High School,Divorced,Less than $40K,Blue,42,5,1972.0,66
719656533,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,6,2675.0,79
719709558,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,33,3,6223.0,79
710311233,Existing Customer,44,F,4,High School,Single,Unknown,Blue,37,3,7632.0,86
719216508,Existing Customer,55,F,1,Unknown,Unknown,Less than $40K,Blue,36,5,3258.0,77
713105508,Existing Customer,46,M,3,High School,Single,$60K - $80K,Silver,29,4,34516.0,53
710719683,Existing Customer,49,F,1,High School,Divorced,$40K - $60K,Blue,43,3,3054.0,88
817892208,Existing Customer,35,F,2,Doctorate,Single,Less than $40K,Blue,30,5,1438.3,72
714102183,Attrited Customer,50,M,3,Uneducated,Single,$120K +,Blue,36,1,7970.0,41
715410783,Attrited Customer,55,F,1,Unknown,Single,Less than $40K,Blue,36,5,1836.0,34
718202658,Existing Customer,47,M,3,Graduate,Unknown,$120K +,Blue,36,3,9397.0,98
719445633,Existing Customer,60,F,0,Uneducated,Married,Less than $40K,Blue,36,4,1601.0,69
709820658,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,36,3,34516.0,64
718481283,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,43,5,1822.0,73
789300408,Existing Customer,41,M,4,High School,Married,Less than $40K,Blue,30,3,1614.0,87
711970533,Existing Customer,54,F,4,Unknown,Married,Less than $40K,Blue,41,3,1491.0,71
815088483,Existing Customer,28,F,1,Graduate,Divorced,Less than $40K,Blue,23,4,2543.0,64
717139608,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,3462.0,65
717626508,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,36,3,1699.0,87
767668908,Attrited Customer,46,F,3,Graduate,Married,Unknown,Blue,40,3,13095.0,32
712484733,Existing Customer,47,M,5,Unknown,Single,$60K - $80K,Blue,32,6,8823.0,85
716216958,Existing Customer,48,M,1,Uneducated,Married,$60K - $80K,Blue,42,6,4429.0,63
714246333,Attrited Customer,58,F,4,High School,Married,Unknown,Blue,48,1,5396.0,39
718693683,Existing Customer,65,F,0,High School,Single,$40K - $60K,Blue,53,4,2418.0,74
716298633,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,47,5,2086.0,84
755661933,Attrited Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,41,5,1899.0,45
712914783,Existing Customer,43,M,5,Graduate,Single,$40K - $60K,Blue,31,4,7564.0,82
711240108,Existing Customer,41,M,2,Graduate,Married,$60K - $80K,Blue,31,3,13116.0,61
721396758,Existing Customer,35,F,4,Doctorate,Married,Less than $40K,Blue,36,3,1438.3,80
715636533,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,36,4,3716.0,73
711508608,Existing Customer,50,F,1,Unknown,Married,Less than $40K,Blue,36,3,3069.0,74
716669658,Attrited Customer,51,F,1,High School,Single,Less than $40K,Blue,33,6,2006.0,38
718212633,Existing Customer,45,F,4,High School,Married,$40K - $60K,Blue,36,5,2948.0,79
708357183,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,38,4,1438.3,64
713629533,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,1438.3,83
771450708,Existing Customer,58,F,3,Graduate,Married,$40K - $60K,Blue,46,5,4669.0,73
711311883,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Silver,35,5,13994.0,63
802673508,Attrited Customer,57,M,2,Graduate,Single,$120K +,Blue,51,3,8760.0,39
708113208,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,36,3,1688.0,69
788786208,Existing Customer,46,F,2,College,Married,Unknown,Blue,27,6,9881.0,85
720043533,Existing Customer,39,M,4,Graduate,Single,$60K - $80K,Blue,26,6,4534.0,66
801083133,Existing Customer,57,F,4,Uneducated,Single,Less than $40K,Blue,51,5,3545.0,69
716246733,Existing Customer,57,F,2,College,Single,Less than $40K,Blue,49,4,1857.0,71
807157833,Existing Customer,56,F,4,Uneducated,Single,Unknown,Blue,51,5,3334.0,73
721032633,Attrited Customer,55,F,3,Unknown,Single,$40K - $60K,Blue,32,5,2496.0,50
828285858,Existing Customer,41,F,3,College,Married,Less than $40K,Blue,37,3,1438.3,66
718890933,Attrited Customer,45,F,4,Doctorate,Married,Less than $40K,Blue,27,3,1438.3,38
711148308,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,46,4,9357.0,77
712810233,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,36,3,2423.0,80
714098883,Existing Customer,45,F,1,Graduate,Single,$40K - $60K,Blue,36,5,1936.0,80
779327733,Existing Customer,43,M,1,Graduate,Divorced,$60K - $80K,Blue,25,4,1783.0,81
716364408,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,36,4,1438.3,62
710461083,Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,46,4,1438.3,84
709306983,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Silver,36,6,10580.0,81
769035933,Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,48,5,4597.0,68
813182658,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,44,4,1656.0,79
781110408,Existing Customer,39,F,0,High School,Single,Less than $40K,Blue,23,5,3279.0,75
818007783,Existing Customer,49,F,3,College,Married,$40K - $60K,Blue,44,6,2578.0,89
708862233,Existing Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,30,3,4068.0,83
714006333,Attrited Customer,42,F,4,Graduate,Married,Less than $40K,Blue,36,5,2128.0,41
770596458,Attrited Customer,45,F,2,Doctorate,Married,Less than $40K,Blue,31,4,2704.0,39
789392883,Existing Customer,38,F,3,Post-Graduate,Unknown,Less than $40K,Blue,29,4,1878.0,71
803805483,Existing Customer,46,F,3,College,Married,Unknown,Blue,40,3,10600.0,67
709534083,Attrited Customer,58,F,0,Uneducated,Divorced,Less than $40K,Blue,36,3,9909.0,41
710579583,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,50,3,1665.0,86
708949908,Attrited Customer,50,M,1,Graduate,Divorced,$120K +,Blue,42,1,1656.0,44
711907083,Existing Customer,53,M,1,High School,Unknown,$80K - $120K,Blue,36,3,14111.0,64
718696458,Existing Customer,52,F,1,Graduate,Married,Less than $40K,Blue,42,4,2012.0,68
710611683,Existing Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,31,6,2837.0,83
721511883,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,28,6,1709.0,79
779116158,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,31,5,5714.0,85
720193533,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Blue,32,4,5071.0,62
753094533,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,44,3,24028.0,73
719545983,Existing Customer,31,F,2,Post-Graduate,Unknown,Unknown,Blue,13,5,13882.0,82
716494383,Existing Customer,49,F,3,Graduate,Unknown,$40K - $60K,Blue,41,3,3585.0,78
769892058,Existing Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,34,4,9124.0,65
709098108,Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,35,4,2705.0,80
715705683,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,36,4,1936.0,70
715724808,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,41,5,8051.0,83
717123858,Existing Customer,36,F,1,Graduate,Married,$40K - $60K,Blue,36,5,3635.0,62
716236683,Existing Customer,46,F,1,High School,Married,Less than $40K,Blue,37,4,2532.0,71
771224358,Existing Customer,54,F,4,Unknown,Married,Less than $40K,Blue,41,3,2028.0,78
779310033,Attrited Customer,42,F,4,Doctorate,Married,Less than $40K,Blue,24,3,4304.0,36
710595783,Existing Customer,46,F,3,Graduate,Unknown,Unknown,Blue,39,4,6644.0,76
711409833,Existing Customer,45,F,5,Uneducated,Married,Less than $40K,Blue,33,3,1830.0,71
721174008,Existing Customer,37,M,2,Uneducated,Married,$120K +,Blue,23,4,7607.0,77
714192933,Attrited Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,3,2060.0,44
709632483,Existing Customer,49,F,2,High School,Single,Less than $40K,Blue,40,3,1438.3,84
718431258,Existing Customer,41,M,4,High School,Single,$60K - $80K,Blue,28,4,3126.0,74
817029108,Existing Customer,47,F,4,Post-Graduate,Single,$40K - $60K,Blue,27,4,6885.0,67
796931508,Attrited Customer,42,M,4,High School,Unknown,$60K - $80K,Blue,36,4,1871.0,48
769577358,Existing Customer,31,F,0,Graduate,Single,Less than $40K,Blue,17,4,2787.0,89
815589558,Existing Customer,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,45,6,1867.0,70
714287583,Attrited Customer,41,F,3,Unknown,Married,Less than $40K,Blue,32,3,1438.3,38
718975083,Attrited Customer,47,F,4,Graduate,Single,Less than $40K,Blue,40,6,2473.0,44
715315008,Existing Customer,40,M,4,Post-Graduate,Single,$40K - $60K,Blue,30,6,4640.0,70
779252283,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,29,6,2712.0,82
714031083,Attrited Customer,46,F,3,Graduate,Unknown,Unknown,Blue,30,3,8869.0,40
772442883,Attrited Customer,51,F,4,Graduate,Married,Unknown,Blue,41,2,3853.0,38
714533058,Existing Customer,53,F,3,College,Married,Less than $40K,Blue,43,4,1438.3,86
716570958,Attrited Customer,50,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,14409.0,39
710116833,Attrited Customer,59,F,1,High School,Single,$40K - $60K,Blue,36,5,1665.0,40
718586133,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,31,6,2639.0,85
773322558,Existing Customer,59,F,2,High School,Married,Less than $40K,Blue,48,6,2338.0,69
714554808,Existing Customer,51,F,1,Graduate,Married,Less than $40K,Blue,40,3,2774.0,91
717903108,Existing Customer,57,F,1,College,Single,Unknown,Blue,46,6,4283.0,65
815908908,Attrited Customer,47,F,4,Uneducated,Single,Unknown,Blue,42,3,6263.0,50
771464808,Existing Customer,35,F,2,Graduate,Single,Less than $40K,Blue,23,6,2317.0,71
708234558,Existing Customer,55,F,2,College,Divorced,Less than $40K,Blue,43,5,2239.0,73
715737258,Existing Customer,41,F,1,College,Married,Less than $40K,Blue,32,6,2225.0,84
710188308,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,41,6,1519.0,73
708670608,Existing Customer,48,F,5,Uneducated,Married,Unknown,Blue,36,4,5495.0,85
714839808,Existing Customer,51,F,3,Graduate,Married,Less than $40K,Blue,35,6,2141.0,64
811140933,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,29,4,2616.0,63
788937933,Existing Customer,39,F,3,Graduate,Divorced,Less than $40K,Blue,25,3,5494.0,81
721527858,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,40,3,2003.0,42
718265658,Existing Customer,47,F,4,Uneducated,Single,Less than $40K,Blue,36,3,2092.0,80
714312708,Existing Customer,44,M,0,High School,Single,$60K - $80K,Blue,36,6,6606.0,68
715821183,Existing Customer,42,F,4,College,Married,Unknown,Blue,23,3,7102.0,68
709487058,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Silver,36,6,13812.0,56
712675158,Existing Customer,56,M,1,Graduate,Single,$60K - $80K,Blue,36,5,7075.0,75
826473858,Existing Customer,44,M,1,College,Single,$40K - $60K,Blue,40,6,4274.0,60
817382958,Existing Customer,47,F,3,High School,Single,Less than $40K,Blue,31,5,2317.0,89
712927383,Attrited Customer,51,F,2,Uneducated,Single,Less than $40K,Blue,36,3,1438.3,49
712894308,Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,37,5,2888.0,75
712349808,Existing Customer,44,F,4,College,Single,Unknown,Blue,34,4,12310.0,76
778780008,Existing Customer,48,M,4,Unknown,Married,$60K - $80K,Blue,36,4,1622.0,66
711430908,Attrited Customer,45,F,4,Graduate,Married,Less than $40K,Blue,34,3,1438.3,35
779670783,Existing Customer,40,M,3,Unknown,Single,$80K - $120K,Blue,23,6,12559.0,71
718757808,Existing Customer,56,F,1,Uneducated,Unknown,$40K - $60K,Blue,46,4,2929.0,67
779530908,Attrited Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,31,5,1438.3,58
716389833,Existing Customer,50,F,1,Unknown,Single,Less than $40K,Blue,40,4,2319.0,74
718469658,Existing Customer,37,F,2,Uneducated,Married,Unknown,Blue,22,4,7927.0,85
809849358,Attrited Customer,55,F,2,Graduate,Divorced,Less than $40K,Blue,50,2,1720.0,36
719772258,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Blue,30,5,3642.0,79
809363958,Existing Customer,49,F,3,High School,Married,$40K - $60K,Blue,44,5,3881.0,66
709165533,Existing Customer,47,M,3,Doctorate,Unknown,$120K +,Blue,41,6,6143.0,72
809846283,Existing Customer,42,F,1,Unknown,Married,Less than $40K,Blue,37,3,1438.3,78
708427908,Existing Customer,52,F,4,College,Unknown,Less than $40K,Blue,39,6,2035.0,86
721228308,Attrited Customer,47,F,2,High School,Married,Less than $40K,Blue,39,5,3899.0,40
713374533,Existing Customer,52,F,1,Unknown,Single,$40K - $60K,Blue,43,4,1981.0,90
708708858,Attrited Customer,50,F,1,Graduate,Single,Less than $40K,Blue,36,1,2422.0,46
721111233,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,43,6,11964.0,85
708538608,Existing Customer,50,F,4,College,Married,Unknown,Blue,36,6,3862.0,81
718866633,Existing Customer,46,M,2,College,Married,$80K - $120K,Blue,36,5,33142.0,63
719100633,Existing Customer,40,M,2,High School,Single,$120K +,Silver,36,3,34516.0,73
789328083,Attrited Customer,42,F,4,High School,Married,Less than $40K,Blue,32,6,3454.0,39
822905058,Existing Customer,29,F,2,Graduate,Married,Less than $40K,Blue,25,6,2732.0,85
816549933,Existing Customer,50,M,4,High School,Divorced,$80K - $120K,Blue,45,4,1687.0,82
716421633,Attrited Customer,43,F,3,Graduate,Married,Less than $40K,Blue,36,4,3523.0,44
712667958,Existing Customer,40,M,4,Uneducated,Single,$120K +,Blue,36,4,5773.0,71
809559933,Attrited Customer,45,F,3,Graduate,Married,Unknown,Blue,40,3,4462.0,41
819979458,Existing Customer,35,F,3,Doctorate,Married,Less than $40K,Blue,30,5,3976.0,75
708100533,Existing Customer,55,F,3,College,Single,Less than $40K,Blue,36,3,2679.0,85
778669608,Existing Customer,49,F,4,Unknown,Married,$40K - $60K,Blue,29,6,1564.0,78
802867683,Existing Customer,53,F,2,High School,Single,$40K - $60K,Blue,47,5,1536.0,78
711893358,Existing Customer,46,M,5,High School,Married,$40K - $60K,Blue,37,6,2375.0,66
785410158,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,42,4,2719.0,65
718596858,Existing Customer,53,F,4,Graduate,Divorced,$40K - $60K,Blue,45,5,3369.0,78
708338958,Existing Customer,58,F,1,Graduate,Single,Less than $40K,Blue,36,5,3173.0,75
714688833,Existing Customer,47,F,2,High School,Unknown,Less than $40K,Blue,36,4,3139.0,95
789662283,Attrited Customer,50,F,3,High School,Married,Less than $40K,Blue,33,3,2140.0,50
712805658,Existing Customer,56,F,3,Uneducated,Single,Less than $40K,Blue,46,4,2258.0,72
815598858,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,43,5,2423.0,74
779412783,Existing Customer,55,F,1,High School,Single,Less than $40K,Blue,37,4,2376.0,79
780036483,Existing Customer,38,M,1,Graduate,Single,Less than $40K,Blue,28,4,1690.0,69
